PassengerId,TicketTier,PassengerName,Gender,Age,RelativesAboard,ParentsChildren,CLass,TicketCost,Berth,BoardingPort,FamilySize,Singleton,FarePerPerson,Title,Outcome
409.36542706906494,3.0585662737369246,"Pickard, Mr. Berk (Berk Trembisky)",male,32.04856846717686,0.03919263974755833,0.060024132364098585,SOTON/O.Q. 392078,5.668961654996213,E10,S,1,1,8.432619773066262,Mr,1
437.370065663823,0.9764685788716446,"Silvey, Mr. William Baird",male,50.37405745151526,1.0272097159612685,0.02383392999786161,13507,53.72528124591813,E44,S,2,0,29.112225170154744,Mr,0
55.3360039819501,2.9656826338887337,"Nosworthy, Mr. Richard Cater",male,19.86714965436506,-0.10151231036954245,0.002851468641550859,A/4. 39886,7.435238712793164,,S,1,1,8.300210153604498,Mr,0
537.0359249290494,2.0194360928932387,"Ridsdale, Miss. Lucy",female,49.616435251644354,-0.03985449363239434,-0.008399966521937951,W./C. 14258,11.299324279432627,,S,1,1,6.778847482831592,Miss,1
801.1217941768751,2.9772322778893736,"Heininen, Miss. Wendla Maria",female,23.575844230663463,0.07023776319511728,-0.037680231893713716,STON/O2. 3101290,6.561924959034575,,S,1,1,7.255329361729564,Miss,0
553.0498647208223,3.0260952814100586,"Jonsson, Mr. Carl",male,31.0906364761705,-0.05771236040477479,0.0030669474620417855,350417,11.367866840494274,,S,1,1,3.6200122458531805,Mr,1
271.699940049047,3.0083663566677243,"Henry, Miss. Delia",female,,-0.027316355201329787,0.010202738881170278,382649,8.851927760354819,,Q,1,1,10.364365412543405,Miss,0
440.8122648917535,2.9375070613976124,"Ford, Miss. Doolina Margaret ""Daisy""",female,20.016474198516093,2.027178517746471,1.9508468126150993,W./C. 6608,34.477502226570785,,S,5,0,4.802034212240216,Miss,0
617.215469298845,3.0638024232301055,"Horgan, Mr. John",male,,0.0460791925261394,0.013227860813734022,370377,4.01882289259059,,Q,1,1,10.146204366787112,Mr,0
698.4472070948899,3.0740426250392283,"Saad, Mr. Khalil",male,,-0.014795569541006267,-0.006145691263490467,2672,3.8058835652857903,,C,1,1,9.030393065248887,Mr,0
344.2708142700597,2.9747352038963726,"Elias, Mr. Tannous",male,13.829024679288246,0.9648543261996615,0.9244823646053459,2695,7.9593959240419085,,C,3,0,0.6907654100519303,Mr,0
21.981341111066804,2.9840153693876137,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.84443946042041,1.083664090800136,-0.03405702072768894,345763,12.458500450478997,,S,2,0,6.8378393797782,Mrs,0
670.7620456588973,2.011786005391254,"Butler, Mr. Reginald Fenton",male,24.467418944533023,0.10228243952705733,-0.016371940524702793,234686,15.631314479195746,,S,1,1,13.668755957184388,Mr,0
573.8301771883764,2.0137893905937077,"Downton, Mr. William James",male,53.41256459816658,0.05757663393068373,0.07472121999800077,28403,25.589040957134273,,S,1,1,24.38842828741602,Mr,0
107.95014728312537,1.0271512627968689,"Carrau, Mr. Francisco M",male,28.145413258372802,0.005018430872779653,0.02203030162175138,113059,55.527100763808434,,S,1,1,47.295613701615665,Mr,0
68.0823900078193,1.082879153266312,"Icard, Miss. Amelie",female,38.83276545937813,-0.04754235768554096,-0.05286298913910034,113572,85.99706606647275,B28,,1,1,79.07842101713042,Miss,1
257.70774788353185,1.992704604877408,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,40.26352619114413,-0.048846912540488334,1.0192390008841608,250644,19.028508863488067,,S,2,0,6.350280946684262,Mrs,1
294.4278971183928,2.967086832008259,"Stankovic, Mr. Ivan",male,33.044718072695936,0.03073438823788317,-0.06124765466981697,349239,8.386185801284714,,C,1,1,4.405178157740503,Mr,0
683.488429380577,1.9431317522683822,"Chapman, Mr. Charles Henry",male,52.31089322497159,0.024610270285989777,0.04285666440249648,248731,16.086995135735652,,S,1,1,13.932675023419996,Mr,0
757.1034675258513,2.9698643289083035,"Abbott, Mr. Rossmore Edward",male,16.5025036054392,1.0824423204563571,0.9813512534141546,C.A. 2673,24.675653947173604,,S,3,0,5.678147797392836,Mr,0
27.872394597019113,2.9986342009436804,"Saundercock, Mr. William Henry",male,20.12792064693605,0.03825960959121852,-0.0037064448831605674,A/5. 2151,3.7936200409683503,,S,1,1,6.994310638802999,Mr,0
172.46525301971215,3.0739882103276077,"Asplund, Master. Clarence Gustaf Hugo",male,8.733903736309111,3.9115885043457252,2.05247962637696,347077,26.74564539093515,,S,7,0,5.812132471243023,Master,0
457.3664462380784,2.978659292943632,"Johannesen-Bratthammer, Mr. Bernt",male,,0.0618757774444549,-0.05095039521374731,65306,6.4961571957239315,,S,1,1,10.352263759042385,Mr,1
558.2986917426203,3.0092266013658575,"O'Brien, Mr. Timothy",male,,-0.05870613347217641,-0.05530278002671812,330979,9.343429896677312,,Q,1,1,7.308990525890785,Mr,0
234.5524337425843,2.999322896902061,"Nenkoff, Mr. Christo",male,,-0.02258526999644381,-0.02310088402867921,349234,9.186914332317787,,S,1,1,7.245695043578394,Mr,0
538.3483180999658,1.0489965206780414,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,51.882012300399346,1.0147168281174475,0.04110263383170646,PC 17603,62.17977595151132,,C,2,0,30.654629181352473,Mrs,1
625.8500579868081,3.1041834379431457,"Bostandyeff, Mr. Guentcho",male,26.31650714303884,0.1173855764018964,-0.06014098355591719,349224,4.778414204276189,,S,1,1,5.305800327335567,Mr,0
578.3246120894298,0.9781126977147492,"Frolicher-Stehli, Mr. Maxmillian",male,60.65535542054195,1.182926055632224,0.8878934654829649,13567,73.18155467644385,B41,C,3,0,26.825934990324242,Mr,1
681.5816847251679,2.9798207964469428,"Lam, Mr. Ali",male,,0.03568757640118318,-0.017858431283449567,1601,58.725329695379884,,S,1,1,57.549191567209,Mr,1
513.527793222975,1.0430499323309672,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,43.26794226691811,-0.010775663177085226,1.0218398131341848,111361,55.82715147412601,B18,C,2,0,30.287963795952507,Mrs,1
664.0102784204531,3.028113850202734,"Lindqvist, Mr. Eino William",male,20.448888661724578,1.031439733301338,0.04751052003157628,STON/O 2. 3101285,2.680006784201698,,S,2,0,0.26579620836461526,Mr,1
181.3792216015292,3.076138291669377,"Lefebre, Master. Henry Forbes",male,,3.0522120765838356,0.9816664680216639,4133,25.843644730180824,,S,5,0,3.6401317979163315,Master,0
845.5517611352584,2.0240749001580953,"Mudd, Mr. Thomas Charles",male,,-0.018861736362470502,-0.016285691069603477,S.O./P.P. 3,12.561048360527625,,S,1,1,8.823648087558354,Mr,0
689.6181966396313,2.9851866694729536,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,42.4721957247143,1.1055947049574928,6.04567539035651,CA 2144,46.5828374144772,,S,8,0,6.05315546294183,Mrs,0
164.16689971032142,3.024352234459921,"Calic, Mr. Jovo",male,16.867399541838815,0.013532809858935069,-0.07401085679567997,315093,7.472791742765221,,S,1,1,9.580103113985691,Mr,0
267.6583936167078,1.045710977271214,"Beckwith, Mr. Richard Leonard",male,37.99678945086502,1.029277351919672,0.984621001147431,11751,52.14010098994085,D35,S,3,0,20.374856297597184,Mr,1
567.6027137268343,2.0338278354945243,"Harris, Mr. George",male,61.53167406872325,0.03916980286925291,0.00753763755176214,S.W./PP 752,9.537049412594506,,S,1,1,9.555253277488092,Mr,1
822.917645077521,3.0209145096239625,"Rice, Master. George Hugh",male,7.420583442737221,4.024797812032132,1.0177816339317785,382652,25.622131302375113,,Q,6,0,3.9044438968280017,Master,0
83.03142343284576,3.0439781591270356,"Bing, Mr. Lee",male,31.650009525450585,0.0493466545497424,-0.020179915851144543,1601,54.638719078974844,,S,1,1,58.69019317463442,Mr,1
102.99703603067334,3.04820913821717,"Jussila, Miss. Katriina",female,19.308833952866205,0.9636930393166041,0.001363294612124548,4136,11.179533566223618,,S,2,0,5.478580063685982,Miss,0
622.2534122426074,2.0569853289292195,"Davis, Miss. Mary",female,,-0.03283942516908917,-0.09849662092053792,237668,13.835874119906418,,S,1,1,15.419582088010507,Miss,1
508.19329149160137,3.0267457988289634,"Canavan, Miss. Mary",female,22.17789666467147,-0.06471130056958965,-0.026055753577705516,364846,8.186699450958221,,Q,1,1,8.301098703566371,Miss,0
102.13150405427726,2.9931098528905657,"Gustafsson, Mr. Anders Vilhelm",male,37.23423342400091,2.0258515537031085,0.01795144665486656,3101276,5.339130088112341,,S,3,0,0.4330638924277497,Mr,0
124.16531815156904,3.0060488899859092,"Attalah, Miss. Malake",female,16.817042968149696,0.045817206981281965,-0.038882602400276293,2627,13.986668304391143,,C,1,1,11.91374145234645,Miss,0
375.07474844401145,3.0497434164653674,"Jermyn, Miss. Annie",female,,0.026926295101497254,0.0023347999234244374,14313,2.092947708331705,,Q,1,1,4.788609417477972,Miss,1
92.06512648008479,0.9663183843341534,"Chaffee, Mr. Herbert Fuller",male,44.866682062404294,1.098493992849677,0.017688762393342085,W.E.P. 5734,61.6387674111262,E31,S,2,0,31.851166509745166,Mr,0
487.1300721791294,3.0152001107758055,"Shellard, Mr. Frederick William",male,,-0.0003291589902457173,-0.013559284608290296,C.A. 6212,18.812853129336585,,S,1,1,17.368689428936488,Mr,0
70.55455580192277,2.9837829499019666,"Celotti, Mr. Francesco",male,,0.03933552313075133,0.0067475468649674745,343275,4.219502344720338,,S,1,1,11.579900348834684,Mr,0
331.26827904323693,1.0011851264583702,"Pears, Mr. Thomas Clinton",male,28.869151531399726,0.9357859276356999,-0.03810829166051335,113776,65.07748072915419,C2,S,2,0,34.90924555557364,Mr,0
890.9932240657279,1.0527095655299126,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,58.31501238567826,-0.022769284929765096,0.9918216094573666,11767,84.01347621981378,C50,C,2,0,43.798674347677014,Mrs,1
820.7482295817023,2.0078788643852086,"Mallet, Mr. Albert",male,31.21659673795166,1.040911675416419,1.0241544709353347,S.C./PARIS 2079,40.25968210319575,,C,3,0,11.227648999148133,Mr,0
813.0089855187554,3.0019145423849025,"McCormack, Mr. Thomas Joseph",male,,0.04994436257737534,0.00621353384637095,367228,6.585298882334309,,Q,1,1,5.542734855131199,Mr,1
546.223049278457,1.9439342000503212,"Beane, Mr. Edward",male,31.690889487756902,0.9827088030589697,-0.02321694050304178,2908,24.20120380969767,,S,2,0,14.622556915644653,Mr,1
553.9461539645492,3.030767448029074,"Goldsmith, Mr. Frank John",male,33.83262651964586,0.9957885171290667,1.008875262391544,363291,15.408799547871702,,S,3,0,7.638899074553056,Mr,0
83.65430112381873,3.0266128054872476,"Coxon, Mr. Daniel",male,59.08212138105412,-0.08928164915825777,0.02828673227334724,364500,7.518781544862152,,S,1,1,7.455080403658486,Mr,0
13.973303261737934,1.08918929208912,"Bonnell, Miss. Elizabeth",female,56.957244232113275,-0.021000531773722044,-0.08114378068000812,113783,31.856286535412124,C103,S,1,1,27.28938072701647,Miss,1
432.74720035653627,2.9873105452630413,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1.05237252267893,0.04588016871582409,376564,16.82070943651157,,S,2,0,8.666868119952058,Mrs,1
29.32818043672092,2.0090353957741875,"Laroche, Miss. Simonne Marie Anne Andree",female,2.5155935712856654,1.0338336785614726,1.9866898720205857,SC/Paris 2123,41.52130859686844,,C,4,0,12.845237088562707,Miss,1
47.592762911700646,3.010281893282892,"Kraeff, Mr. Theodor",male,,0.029449261758213365,0.01684236625956192,349253,8.73272330516594,,C,1,1,10.367554971773385,Mr,0
337.1985504788445,1.0650371589670158,"Hippach, Miss. Jean Gertrude",female,16.78303802679119,0.002927698621786522,1.0473911827657316,111361,57.95037768876077,B18,C,2,0,30.02836010467534,Miss,1
181.90266435428188,2.996071040094686,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,44.6756903089444,1.0004154564580676,3.9457044009915045,347088,25.787401285842034,,S,6,0,6.264394383929094,Mrs,0
793.5272050307999,1.0115038382179318,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.92874063296115,-0.03884022662304254,0.9719178662784266,24160,213.47677348715592,B3,S,2,0,106.64994753969158,Mrs,1
520.3154491215672,1.025063095335449,"LeRoy, Miss. Bertha",female,30.049195444866733,0.041105232876435444,-0.011421757461212868,PC 17761,107.01163600510083,,C,1,1,105.54475963952595,Miss,1
723.9615421383428,3.007693747487238,"Williams, Mr. Leslie",male,29.118263424623915,0.024761716057268342,-0.03102368077071778,54636,16.14576762066794,,S,1,1,17.544064334468246,Mr,0
506.61128685806887,2.9815938929347587,"Svensson, Mr. Olof",male,24.351432719361476,0.028940650868889986,0.06867480277343245,350035,5.261334330797654,,S,1,1,5.134110047633808,Mr,0
185.5952499205266,2.008002177867307,"Hale, Mr. Reginald",male,29.38638893385997,-0.030941478743384883,-0.0339140089527228,250653,16.38713468649357,,S,1,1,15.011575815699544,Mr,0
590.6114462766963,1.0442649932542758,"Ross, Mr. John Hugo",male,35.533424477265065,-0.126660077960879,-0.02199046699691274,13049,41.85221444171309,A10,C,1,1,37.84499931900292,Mr,0
834.4558619449147,2.957677580967798,"Ali, Mr. William",male,25.746724624461365,0.06453475046790137,0.008090426261039051,SOTON/O.Q. 3101312,5.613248215642162,,S,1,1,7.595516261622255,Mr,0
601.3282766657858,3.0054822351610815,"Bourke, Miss. Mary",female,,-0.02816531865358439,1.9524147552381672,364848,10.353218306973272,,Q,3,0,0.9701775398276526,Miss,0
192.57676914842997,0.9711345690414723,"Isham, Miss. Ann Elizabeth",female,,-0.050748649705543776,-0.015662413957701224,PC 17595,27.41957388548014,C49,C,1,1,29.76876038334023,Miss,0
657.2461115250228,3.04927083329532,"Baclini, Miss. Eugenie",female,0.057533318544894074,2.0407905736874015,1.0125659003388199,2666,17.226282327110365,,C,4,0,4.749821502479255,Miss,1
719.3616301511919,0.9372002010241769,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.307110569429536,-0.023058264931056973,-0.013175768463483074,PC 17482,47.530129326846954,C90,C,1,1,46.46026961608563,Miss,1
611.9530239062259,1.9769560915068174,"Herman, Miss. Alice",female,25.495336637544153,1.0623456783394931,1.996303424456026,220845,60.39792004225188,,S,4,0,17.05299457907876,Miss,1
393.7425624080478,1.015552149149226,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,34.22603549485624,1.0362924181534372,-0.020952799618339225,113789,53.22529177900407,,S,2,0,24.89691547907902,Mrs,1
248.0795741383929,1.064545325343178,"Cherry, Miss. Gladys",female,30.017559177378317,0.04020768962029269,-0.0599479838270419,110152,81.74181312482776,B77,S,1,1,88.18185562338913,Miss,1
731.9600611022777,1.9972891684106373,"Troupiansky, Mr. Moses Aaron",male,24.023864059582156,-0.08034579874631048,0.012729773911962521,233639,9.80791761265817,,S,1,1,13.002530358452413,Mr,0
329.7695962792229,2.977109559858805,"Denkoff, Mr. Mitto",male,,0.07128679703390599,0.06946633338329287,349225,2.502433401927086,,S,1,1,8.650544916110064,Mr,0
553.0509832164972,2.077558627527452,"Sharp, Mr. Percival James R",male,27.327970883848575,0.015366810528896078,0.0007284003244629305,244358,25.776349928707244,,S,1,1,24.1722763147906,Mr,0
45.71227940506331,1.940299524914018,"Hewlett, Mrs. (Mary D Kingcome) ",female,54.22976156491201,-0.021720958057572713,0.008916734501631697,248706,15.609395821381147,,S,1,1,14.875134294824768,Mrs,1
-19.96928252159842,0.9093449585018685,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,,1.0084341394418248,0.027420367549386336,113803,52.251087577973394,C123,S,2,0,25.67459077357957,Mrs,1
420.8092277688641,3.018141449957994,"Hart, Mr. Henry",male,,-0.10447852545901674,-0.05024450041500948,394140,4.14918639472893,,Q,1,1,8.49349859965811,Mr,0
236.2982579566233,0.9793006989061644,"Thorne, Mrs. Gertrude Maybelle",female,,0.024037043279743413,0.06739143089973461,PC 17585,76.15397817714046,,C,1,1,82.40163035398423,Mrs,1
445.9420130215402,2.9578953735605897,"Hagland, Mr. Ingvald Olai Olsen",male,,0.9394521540095228,0.008008875012056276,65303,21.173354162699496,,S,2,0,8.446508737953636,Mr,0
487.9783918290393,2.029204979608161,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,24.877441262907823,-0.0795643472664126,0.06459455190479016,SC/AH Basle 541,12.361103761250614,D,C,1,1,15.847093346929645,Mrs,1
698.8251350393643,3.0100517118200716,"Mullens, Miss. Katherine ""Katie""",female,,-0.08954548364379784,-0.02901598657561735,35852,8.555349653848667,,Q,1,1,3.5920099290638188,Miss,1
380.16545246446265,0.976743481377387,"Newell, Miss. Marjorie",female,23.23620328851155,1.065448561407402,0.07196519210007718,35273,110.97470212111124,D36,C,2,0,54.358135948386895,Miss,1
213.8179530341901,2.947214055864137,"Green, Mr. George Henry",male,51.14092919081855,-0.03701340356315454,0.03068334105868121,21440,8.520487276254098,,S,1,1,6.2199677249736744,Mr,0
515.7237048652141,2.035970729960257,"Quick, Mrs. Frederick Charles (Jane Richards)",female,32.743953398158574,0.09021418256986202,2.021891243374931,26360,29.386537310736855,,S,3,0,6.085116635000215,Mrs,1
558.6245967581725,3.026807283558838,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.245401782845253,-0.03151595338368815,4.009263499006648,349909,22.598138038446578,,S,5,0,1.1923852917032036,Mrs,0
423.77858608862925,2.99591105708102,"Gheorgheff, Mr. Stanio",male,,-0.10042714981447559,-0.009837624076594456,349254,6.824152398441554,,C,1,1,8.684096121889182,Mr,0
325.58498616587366,3.0761353920315995,"Sage, Mr. George John Jr",male,,7.934325800454681,2.047521203954784,CA. 2343,70.21832547196698,,S,11,0,5.914133615501571,Mr,0
522.6356857692734,1.9558812460891577,"Quick, Miss. Phyllis May",female,2.955262091696553,1.0726906962614196,1.0055559301206558,26360,25.374637207406643,,S,3,0,9.390842432669995,Miss,1
37.52089086833057,1.9371037961488833,"Nasser, Mrs. Nicholas (Adele Achem)",female,13.27025367738944,0.9908300367817876,-0.0778634365180094,237736,30.091276474489778,,C,2,0,16.353313739584838,Mrs,1
258.1373466404447,1.9714731740656213,"Carter, Rev. Ernest Courtenay",male,54.82641531207916,0.9677496272992081,-0.04422211220134765,244252,25.153907343393854,,S,2,0,13.506986433794557,Rare,0
-2.9958869252749274,2.9981205243727853,"McGowan, Miss. Anna ""Annie""",female,15.954912300782027,0.009412305292687669,-0.007356418992988957,330923,7.602178834704682,,Q,1,1,9.284680694118265,Miss,1
359.3934340798568,1.0100326942493782,"Bowerman, Miss. Elsie Edith",female,21.914399970393852,0.02951496480003503,1.012270834176512,113505,55.55111958690269,E33,S,2,0,27.36728286690358,Miss,1
213.50493095145941,1.990054026927675,"Bracken, Mr. James H",male,25.461648952486637,0.06572563052059636,-0.0022399685202166503,220367,10.41878079522682,,S,1,1,10.734371066824215,Mr,0
612.9423211623193,3.0145149673096685,"Slabenoff, Mr. Petco",male,,0.08520102566640028,0.048251088680448216,349214,5.256062774109168,,S,1,1,9.914862985188186,Mr,0
756.8267511443553,0.9484000131548961,"Brewe, Dr. Arthur Jackson",male,,-0.02116166649678359,-0.0772313740858804,112379,35.99190484957521,,C,1,1,38.47555439982786,Rare,0
873.5271775043234,2.0595252799373824,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,27.983420587520605,0.9220015995831092,0.005683708187072973,P/PP 3381,19.8417331931286,,C,2,0,10.21421579502317,Mrs,1
535.4823051421504,2.9966129714794176,"Salonen, Mr. Johan Werner",male,38.275502940115466,-0.02432010668561461,-0.07196191865944265,3101296,4.761919569819215,,S,1,1,7.585405954133426,Mr,0
352.1133281581723,2.046065229027307,"Navratil, Master. Edmond Roger",male,1.6340366962921355,1.0153097534773776,1.0300720457355983,230080,26.414359571398847,F2,S,3,0,6.924373196752013,Master,1
728.5923097562556,3.0141302966752423,"McNamee, Mr. Neal",male,24.609451993601542,0.9433114997138365,-0.00373900330126344,376566,13.78011265040593,,S,2,0,7.253245476900438,Mr,0
515.7061510826071,3.0188315762526132,"Pavlovic, Mr. Stefo",male,32.396383446269716,-0.05629981568759225,0.01660961701532101,349242,9.230415098735762,,S,1,1,8.552499967284064,Mr,0
197.90333071558817,3.023491057170468,"Youseff, Mr. Gerious",male,45.32677352479946,0.020221674623806588,-0.03419548170469346,2628,7.31520285923654,,C,1,1,7.889884177826199,Mr,0
229.61349281435346,2.018458672064827,"Collyer, Miss. Marjorie ""Lottie""",female,7.734051221677665,-0.0028617414281891995,2.050645656481557,C.A. 31921,21.134888124962718,,S,3,0,7.0363006688921095,Miss,1
116.66237898726979,3.0264989542584058,"Dean, Mr. Bertram Frank",male,25.715974188793474,1.0019291260845544,2.041235072708036,C.A. 2315,22.276938642468277,,S,4,0,4.212860734142229,Mr,0
736.1985765517484,1.0547999142051268,"Allen, Miss. Elisabeth Walton",female,28.3312499011015,-0.044614853184563014,0.02309870601440995,24160,213.4443412005514,B5,S,1,1,213.3880926683782,Miss,1
424.81457339412066,2.0081024133761822,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,46.171152129763456,0.9864477821185631,0.9948732584764289,F.C.C. 13529,23.667471227391886,,S,3,0,9.697485032562115,Mrs,1
571.782200199557,3.0292316677026463,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,35.766316711063546,0.9456364144202116,0.022952761074377655,345572,18.491857836107215,,S,2,0,12.660702256379073,Mrs,1
312.2412090382054,0.9963002678499302,"Smith, Mr. Richard William",male,,0.05236165550466897,-0.027981257853833316,113056,23.774409485530846,A19,S,1,1,28.252525213388978,Mr,0
198.25331378856632,3.0593749009709925,"Kink-Heilmann, Miss. Luise Gretchen",female,5.102958615675027,0.06089358096893318,2.0338658582470672,315153,22.27879417556451,,S,3,0,9.525792972426775,Miss,1
772.4964993117903,1.9721128769787144,"Gaskell, Mr. Alfred",male,16.723778339709977,-0.10859315365129464,0.06529217071903808,239865,22.714230646179608,,S,1,1,23.350958165111976,Mr,0
481.78409486495843,1.074251358647471,"Kent, Mr. Edward Austin",male,57.6870740027944,-0.054674021927029595,0.04237847658394199,11771,25.040655079144326,B37,C,1,1,31.1579896826862,Mr,0
170.26279512149424,2.9983443192560117,"van Billiard, Mr. Austin Blyler",male,40.792705503883504,-0.08802616172800729,1.9711198055220747,A/5. 851,13.505258541388784,,S,3,0,4.731967725354093,Mr,0
66.91595054595241,2.9410102670194758,"Moen, Mr. Sigurd Hansen",male,24.982458114146223,-0.038234542881510916,0.014306150050852376,348123,7.328493244740937,F G73,S,1,1,6.598334229956054,Mr,0
662.6971196721371,3.0052816443464994,"Radeff, Mr. Alexander",male,,-0.004907838719518248,-0.051187024190162904,349223,6.862438674490568,,S,1,1,8.21649295455067,Mr,0
641.9436451507605,2.9719207754168258,"Lundahl, Mr. Johan Svensson",male,51.23516143400769,-0.08526843302487565,0.022657192359007955,347743,3.9775244575110866,,S,1,1,8.858336924337827,Mr,0
266.1013910400722,2.034659072843269,"Parkes, Mr. Francis ""Frank""",male,,-0.05422398574883519,0.01783644482360672,239853,-1.0391283023726283,,S,1,1,0.9559434402976881,Mr,0
68.23589853101494,2.9730928262458964,"Andersson, Miss. Erna Alexandra",female,17.861071052598152,3.9409470187754185,1.9259861887008882,3101281,8.624756077435638,,S,7,0,-0.5446109318553589,Miss,1
784.3932411366212,2.9816042077146085,"Flynn, Mr. John",male,,0.012191507380525882,-0.045987431158720685,368323,6.833346517666257,,Q,1,1,8.367140493706287,Mr,0
175.85037514532422,2.922095720697616,"Bourke, Mr. John",male,40.145841342626206,1.0040788483125958,0.9887923811382057,364849,15.974224633329166,,Q,3,0,3.9496954543656475,Mr,0
268.7578909515805,2.9813517659355346,"Tornquist, Mr. William Henry",male,,-0.04245275284739906,-0.01190907153905346,LINE,-1.7412785789773981,,S,1,1,0.41358574402590176,Mr,1
646.9827423909178,0.9000653603468576,"Colley, Mr. Edward Pomeroy",male,,0.0104006404384611,-0.04787528901962281,5727,28.63218142808329,E58,S,1,1,25.008491981481875,Mr,0
732.9545638673204,0.934696931414164,"Klaber, Mr. Herman",male,,-0.032155836162696835,0.015397126265804348,113028,23.493741263115716,C124,S,1,1,26.13224728350362,Mr,0
218.64188843118376,2.0313512986450672,"Hold, Mr. Stephen",male,43.65569345105806,0.9840211899670739,0.009954197022091825,26707,27.266913958527557,,S,2,0,14.462537425395757,Mr,0
83.35133763240569,1.0323979229623481,"Fortune, Miss. Mabel Helen",female,,3.098432799655376,1.9923101544405704,19950,266.07111619235076,C23 C25 C27,S,6,0,41.84790273958212,Miss,1
759.6782607239936,2.01754128089529,"Bailey, Mr. Percy Andrew",male,17.024160769896785,0.07884619758261226,-0.02991684706755205,29108,12.749628362097898,,S,1,1,15.212817850858716,Mr,0
136.5010071378823,1.9601323335880756,"Turpin, Mr. William John Robert",male,29.091625567172553,0.9235583616214795,0.041511462768610695,11668,20.473745561848318,,S,2,0,7.024070539022896,Mr,0
107.56845331866326,2.998032898283743,"Nicola-Yarred, Master. Elias",male,13.405729231602496,1.0488050332185497,0.06552675099736285,2651,9.868932556331043,,C,2,0,4.480074315024105,Master,1
746.9310342767045,2.999851470144616,"Hassan, Mr. Houssein G N",male,10.274756845161079,0.0477265139243306,-0.01914103950224918,2699,21.479749379639422,,C,1,1,19.49412800443641,Mr,0
290.1313574159752,2.952241534250644,"Connolly, Miss. Kate",female,21.50863290141048,-0.06754108522655473,-0.024231688285060334,370373,4.0524331426886615,,Q,1,1,8.865287662579075,Miss,1
226.40079435545664,2.061983930425776,"Pengelly, Mr. Frederick William",male,19.37258470370312,0.04816067112841294,0.01944370186944522,28665,7.979154938732453,,S,1,1,10.308220751815758,Mr,0
6.931824131233725,3.036172957700776,"Braund, Mr. Owen Harris",male,22.130197320509605,1.0904614749871355,-0.014172043741345038,A/5 21171,6.21695550184862,,S,2,0,3.515457656717713,Mr,0
884.5552439475623,2.990889820773944,"Markun, Mr. Johann",male,33.25420785406166,-0.0660283187417259,-0.005517824337814096,349257,11.111814163961228,,S,1,1,8.679422015926889,Mr,0
460.29527334417776,1.0011084820115312,"Smart, Mr. John Montgomery",male,56.35466210929142,-0.053967706567582686,0.02927803530278299,113792,27.53681726541743,,S,1,1,26.108954835924425,Mr,0
828.8960194311768,2.008591459398728,"Mallet, Master. Andre",male,1.4601749330255511,0.05985905892587126,1.924421068435559,S.C./PARIS 2079,34.488755876927996,,C,3,0,14.993915598569782,Master,1
391.05389459449316,2.9158208760223188,"Johansson, Mr. Erik",male,22.804535651847065,0.015969410593109714,0.05218297511039987,350052,6.989472729834957,,S,1,1,9.397876015733257,Mr,0
533.4571734803519,2.989809070781194,"Toufik, Mr. Nakli",male,,0.032437949093398345,0.002876947055761806,2641,5.632895766549051,,C,1,1,8.895170613401076,Mr,0
135.49948752152497,2.9718823254425106,"McMahon, Mr. Martin",male,,0.0200335284751121,-0.016288324852334758,370372,5.905630006702674,,Q,1,1,5.90588473531876,Mr,0
299.35901772336285,2.958703994188755,"Rice, Master. Eric",male,7.487617913109227,4.022980815246424,0.9964678029000246,382652,31.668621482312542,,Q,6,0,4.702637000987965,Master,0
676.1106932648314,2.988410455847643,"Karun, Miss. Manca",female,5.377419995148277,-0.07802336619699235,0.9985128236559356,349256,9.85225775898401,,C,2,0,6.134846934555466,Miss,1
144.38083470306128,3.074117202657885,"Connors, Mr. Patrick",male,70.40384014346193,0.0616034451114797,-0.06852694774611315,370369,11.930379195189612,,Q,1,1,5.8305962405103315,Mr,0
203.94188604845363,2.0264214475165625,"Fahlstrom, Mr. Arne Jonas",male,,0.06879552636791518,0.05917483633619153,236171,15.152135359732178,,S,1,1,13.687449823967336,Mr,0
621.0515998263611,2.9764507391542567,"Nakid, Mr. Sahid",male,20.80263674395226,0.986507188771913,1.0016358117554258,2653,18.576278380496607,,C,3,0,4.221022238456186,Mr,1
